DATAFLOW,country_abb_2,INDICATOR:Indicator,SEX:Sex,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,DATA_SOURCE:Data Source,COUNTRY_NOTES:Country notes,UNIT_MEASURE:Unit of measure,REF_PERIOD:Reference Period,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status,compared
UNICEF:CME(1.0): Child Mortality,AFG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,8.367177521,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.183834529,11.07014199,A: Normal value,134.64%
UNICEF:CME(1.0): Child Mortality,AGO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,16.1454133,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,12.59042236,20.56557368,A: Normal value,259.81%
UNICEF:CME(1.0): Child Mortality,AIA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.56768852,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.231072194,2.017364854,A: Normal value,25.23%
UNICEF:CME(1.0): Child Mortality,ALB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.91072884,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.706173517,2.144765988,A: Normal value,30.75%
UNICEF:CME(1.0): Child Mortality,AND,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.779287987,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.610307578,0.99338717,A: Normal value,12.54%
UNICEF:CME(1.0): Child Mortality,ARE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.473170872,UN_IGME,The UN IGME estimates are not the official statistics of United Arab Emirates,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.146402875,1.891644252,A: Normal value,23.71%
UNICEF:CME(1.0): Child Mortality,ARG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.764162866,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.715299467,1.810405234,A: Normal value,28.39%
UNICEF:CME(1.0): Child Mortality,ARM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.978379959,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.84097593,2.130217973,A: Normal value,31.84%
UNICEF:CME(1.0): Child Mortality,ATG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.248242,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.762850548,2.870281024,A: Normal value,36.18%
UNICEF:CME(1.0): Child Mortality,AUS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.813887252,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.781950592,0.848282843,A: Normal value,13.10%
UNICEF:CME(1.0): Child Mortality,AUT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.784596907,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.729073717,0.84585866,A: Normal value,12.63%
UNICEF:CME(1.0): Child Mortality,AZE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.426645764,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.312973957,3.549956976,A: Normal value,55.14%
UNICEF:CME(1.0): Child Mortality,BDI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,19.60223598,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,11.71257075,35.59973644,A: Normal value,315.43%
UNICEF:CME(1.0): Child Mortality,BEL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.775734961,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.726831221,0.835486784,A: Normal value,12.48%
UNICEF:CME(1.0): Child Mortality,BEN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,18.90133782,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,14.40074307,25.06225273,A: Normal value,304.15%
UNICEF:CME(1.0): Child Mortality,BFA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,17.18205764,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,9.646240985,29.00361723,A: Normal value,276.49%
UNICEF:CME(1.0): Child Mortality,BGD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.038890981,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.604117613,5.506619526,A: Normal value,81.08%
UNICEF:CME(1.0): Child Mortality,BGR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.653538486,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.554257676,1.760166993,A: Normal value,26.61%
UNICEF:CME(1.0): Child Mortality,BHR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.836653986,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.578681752,2.190835599,A: Normal value,29.55%
UNICEF:CME(1.0): Child Mortality,BHS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.308216014,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.741780254,3.060019086,A: Normal value,37.14%
UNICEF:CME(1.0): Child Mortality,BIH,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.175598005,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.044568674,1.326332576,A: Normal value,18.92%
UNICEF:CME(1.0): Child Mortality,BLR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.124119314,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.989956901,1.281667987,A: Normal value,18.09%
UNICEF:CME(1.0): Child Mortality,BLZ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.401074273,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.075776368,2.780861562,A: Normal value,38.64%
UNICEF:CME(1.0): Child Mortality,BOL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.040576045,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.281093622,7.424490439,A: Normal value,65.02%
UNICEF:CME(1.0): Child Mortality,BRA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.366331217,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.32143334,2.411734014,A: Normal value,38.08%
UNICEF:CME(1.0): Child Mortality,BRB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.688066984,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.049117366,2.680467884,A: Normal value,27.16%
UNICEF:CME(1.0): Child Mortality,BRN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.910819707,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.608370436,2.261184799,A: Normal value,30.75%
UNICEF:CME(1.0): Child Mortality,BTN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.423670157,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.189905334,12.90723406,A: Normal value,119.46%
UNICEF:CME(1.0): Child Mortality,BWA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.109573212,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.952387244,10.3803267,A: Normal value,114.40%
UNICEF:CME(1.0): Child Mortality,CAF,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,24.02805577,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,16.17419847,36.68384105,A: Normal value,386.65%
UNICEF:CME(1.0): Child Mortality,CAN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.906645502,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.869123362,0.946644422,A: Normal value,14.59%
UNICEF:CME(1.0): Child Mortality,CHE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.699872293,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.644074123,0.761738491,A: Normal value,11.26%
UNICEF:CME(1.0): Child Mortality,CHL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.35623779,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.297982248,1.418891432,A: Normal value,21.82%
UNICEF:CME(1.0): Child Mortality,CHN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.865505114,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.224029613,2.868107892,A: Normal value,30.02%
UNICEF:CME(1.0): Child Mortality,CIV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,17.33420459,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,12.97178067,22.38768673,A: Normal value,278.94%
UNICEF:CME(1.0): Child Mortality,CMR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,21.27795685,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,15.00924247,28.11927947,A: Normal value,342.40%
UNICEF:CME(1.0): Child Mortality,COD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,20.22935945,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,14.57302101,28.26280521,A: Normal value,325.52%
UNICEF:CME(1.0): Child Mortality,COG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,6.718697747,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.911571059,11.33376659,A: Normal value,108.11%
UNICEF:CME(1.0): Child Mortality,COK,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.898518309,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.485260699,2.437968427,A: Normal value,30.55%
UNICEF:CME(1.0): Child Mortality,COL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.505449184,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.45878021,2.553310555,A: Normal value,40.32%
UNICEF:CME(1.0): Child Mortality,COM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.413909762,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.731274785,7.995594326,A: Normal value,87.12%
UNICEF:CME(1.0): Child Mortality,CPV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.845233372,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.288620584,2.649388399,A: Normal value,29.69%
UNICEF:CME(1.0): Child Mortality,CRI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.672873547,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.589253251,1.765357676,A: Normal value,26.92%
UNICEF:CME(1.0): Child Mortality,CUB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.034815387,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.945040033,2.127307719,A: Normal value,32.74%
UNICEF:CME(1.0): Child Mortality,CYP,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.202458486,UN_IGME,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2022 revision (WPP). WPP numbers for Cyprus refer to the whole country. However, the underlying data sent by the Health Monitoring Unit of the Cyprus Ministry of Health capture only the government-controlled area, whereas according to Eurostat, the number of live births in 2022 was 10,150 (https://ec.europa.eu/eurostat/databrowser/view/tps00204/), the population on 1 January 2022 was 904,705 (https://ec.europa.eu/eurostat/databrowser/view/tps00001/), the population under 5 was 48,311,  adolescent population was 95,467 and the number of women of reproductive age was 231,287 (https://doi.org/10.2908/DEMO_PJAN).","D_PER_1000_5: Deaths per 1,000 children aged 5",,0.969517285,1.489166599,A: Normal value,19.35%
UNICEF:CME(1.0): Child Mortality,CZE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.879562614,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.821737818,0.943992444,A: Normal value,14.15%
UNICEF:CME(1.0): Child Mortality,DEU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.779456677,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.757553884,0.801297971,A: Normal value,12.54%
UNICEF:CME(1.0): Child Mortality,DJI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,12.66316689,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,9.865698307,16.18231638,A: Normal value,203.77%
UNICEF:CME(1.0): Child Mortality,DMA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.361537797,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.318957373,4.226984987,A: Normal value,38.00%
UNICEF:CME(1.0): Child Mortality,DNK,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.633271695,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.568953866,0.705652057,A: Normal value,10.19%
UNICEF:CME(1.0): Child Mortality,DOM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.2202388,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.138944028,5.099672607,A: Normal value,51.82%
UNICEF:CME(1.0): Child Mortality,DZA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.01050748,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.921346185,3.102184081,A: Normal value,48.44%
UNICEF:CME(1.0): Child Mortality,ECU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.745220497,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.674739778,2.815629653,A: Normal value,44.18%
UNICEF:CME(1.0): Child Mortality,EGY,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.939205412,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.853932723,4.025952092,A: Normal value,63.39%
UNICEF:CME(1.0): Child Mortality,ERI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.352970965,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.869547138,14.85888708,A: Normal value,118.32%
UNICEF:CME(1.0): Child Mortality,ESP,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.735185086,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.702465413,0.77081453,A: Normal value,11.83%
UNICEF:CME(1.0): Child Mortality,EST,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.0584996,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.869400841,1.292122174,A: Normal value,17.03%
UNICEF:CME(1.0): Child Mortality,ETH,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.369983901,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.424977942,11.34085334,A: Normal value,118.60%
UNICEF:CME(1.0): Child Mortality,FIN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.729985895,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.660838364,0.807454093,A: Normal value,11.75%
UNICEF:CME(1.0): Child Mortality,FJI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.975222611,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.409529304,5.605467752,A: Normal value,80.06%
UNICEF:CME(1.0): Child Mortality,FRA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.742440747,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.71761589,0.768857888,A: Normal value,11.95%
UNICEF:CME(1.0): Child Mortality,FSM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.358228493,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.169054493,6.834612327,A: Normal value,86.22%
UNICEF:CME(1.0): Child Mortality,GAB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,11.91236571,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.718798981,24.84168461,A: Normal value,191.69%
UNICEF:CME(1.0): Child Mortality,GBR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.728729832,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.706333727,0.754476687,A: Normal value,11.73%
