DATAFLOW,country_abb_2,INDICATOR:Indicator,SEX:Sex,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,DATA_SOURCE:Data Source,COUNTRY_NOTES:Country notes,UNIT_MEASURE:Unit of measure,REF_PERIOD:Reference Period,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status,compared
UNICEF:CME(1.0): Child Mortality,GEO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.89607083,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.772791523,2.025911654,A: Normal value,30.51%
UNICEF:CME(1.0): Child Mortality,GHA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,10.33618075,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,7.904642442,13.5835832,A: Normal value,166.33%
UNICEF:CME(1.0): Child Mortality,GIN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,18.38971931,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,14.03524314,24.97371898,A: Normal value,295.92%
UNICEF:CME(1.0): Child Mortality,GMB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,10.0222505,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,7.855523425,12.87187469,A: Normal value,161.27%
UNICEF:CME(1.0): Child Mortality,GNB,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.71415753,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,8.244949687,20.79851153,A: Normal value,220.68%
UNICEF:CME(1.0): Child Mortality,GNQ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,15.82519657,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,12.38001671,20.30617429,A: Normal value,254.65%
UNICEF:CME(1.0): Child Mortality,GRC,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.780982652,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.704558923,0.85637486,A: Normal value,12.57%
UNICEF:CME(1.0): Child Mortality,GRD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.50807614,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.689030553,4.596714199,A: Normal value,56.45%
UNICEF:CME(1.0): Child Mortality,GTM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.600451809,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.529518096,3.672239162,A: Normal value,57.94%
UNICEF:CME(1.0): Child Mortality,GUY,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.792748751,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.29285737,4.380938967,A: Normal value,61.03%
UNICEF:CME(1.0): Child Mortality,HND,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.015702874,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.255292001,8.119768815,A: Normal value,80.71%
UNICEF:CME(1.0): Child Mortality,HRV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.246256423,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.114201864,1.398060682,A: Normal value,20.05%
UNICEF:CME(1.0): Child Mortality,HTI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,10.25178221,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.787290701,15.22405907,A: Normal value,164.97%
UNICEF:CME(1.0): Child Mortality,HUN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.984241191,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.924623299,1.047993793,A: Normal value,15.84%
UNICEF:CME(1.0): Child Mortality,IDN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.894594441,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.670976458,7.031740266,A: Normal value,78.76%
UNICEF:CME(1.0): Child Mortality,IND,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.347137328,UN_IGME,"The UN IGME estimates are not the official statistics of India. The Sample Registration System(SRS) of ORGI is the official data source of India for all mortality estimates. The most recent national official estimates of the mortality rates were 4.7 for the age group 1-4 , 2.6 for age group 5-9 and 10-14, 3.9 for age group 15-19 and 5.6 for age group 20-24 based on SRS Abridged Life Table, 2016-2020.","D_PER_1000_5: Deaths per 1,000 children aged 5",,3.922284732,4.79219217,A: Normal value,69.95%
UNICEF:CME(1.0): Child Mortality,IRL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.638102755,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.567418709,0.711171968,A: Normal value,10.27%
UNICEF:CME(1.0): Child Mortality,IRN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.234245975,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.902744115,3.598139633,A: Normal value,52.04%
UNICEF:CME(1.0): Child Mortality,IRQ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.286396491,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.090516146,10.5859706,A: Normal value,85.07%
UNICEF:CME(1.0): Child Mortality,ISL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.558910998,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.397363181,0.789221797,A: Normal value,8.99%
UNICEF:CME(1.0): Child Mortality,ISR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.833734378,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.788507651,0.879641783,A: Normal value,13.42%
UNICEF:CME(1.0): Child Mortality,ITA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.7016331,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.67154077,0.731880988,A: Normal value,11.29%
UNICEF:CME(1.0): Child Mortality,JAM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.367339969,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.638026137,4.281917905,A: Normal value,54.19%
UNICEF:CME(1.0): Child Mortality,JOR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.44178078,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.354550478,4.233053037,A: Normal value,39.29%
UNICEF:CME(1.0): Child Mortality,JPN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.74364923,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.724174359,0.76303493,A: Normal value,11.97%
UNICEF:CME(1.0): Child Mortality,KAZ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.64639624,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.588762232,2.707594346,A: Normal value,42.58%
UNICEF:CME(1.0): Child Mortality,KEN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.498823748,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.874596292,7.810195639,A: Normal value,88.49%
UNICEF:CME(1.0): Child Mortality,KGZ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.868795,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.774916813,2.965161436,A: Normal value,46.16%
UNICEF:CME(1.0): Child Mortality,KHM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.477887631,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.480724097,7.345969533,A: Normal value,72.06%
UNICEF:CME(1.0): Child Mortality,KIR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,10.63427448,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,8.310499237,13.6295514,A: Normal value,171.12%
UNICEF:CME(1.0): Child Mortality,KNA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.038925445,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.377235488,3.912937866,A: Normal value,48.90%
UNICEF:CME(1.0): Child Mortality,KOR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.776350047,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.742385798,0.811967321,A: Normal value,12.49%
UNICEF:CME(1.0): Child Mortality,KWT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.85379872,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.637866254,2.165727619,A: Normal value,29.83%
UNICEF:CME(1.0): Child Mortality,LAO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,6.977090608,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.451266182,10.36258122,A: Normal value,112.27%
UNICEF:CME(1.0): Child Mortality,LBN,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.380661891,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.632808619,4.311406508,A: Normal value,54.40%
UNICEF:CME(1.0): Child Mortality,LBR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,17.13999463,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,11.58484872,26.31074716,A: Normal value,275.81%
UNICEF:CME(1.0): Child Mortality,LBY,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.580226452,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.07827398,6.415475781,A: Normal value,41.52%
UNICEF:CME(1.0): Child Mortality,LCA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.62129334,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.995933484,3.4284858,A: Normal value,42.18%
UNICEF:CME(1.0): Child Mortality,LKA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.780362897,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.359941036,2.334706361,A: Normal value,28.65%
UNICEF:CME(1.0): Child Mortality,LSO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,8.414130564,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,6.06491255,11.60122042,A: Normal value,135.40%
UNICEF:CME(1.0): Child Mortality,LTU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.28194002,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.157388223,1.421904865,A: Normal value,20.63%
UNICEF:CME(1.0): Child Mortality,LUX,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.340577488,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.232579011,0.504566095,A: Normal value,5.48%
UNICEF:CME(1.0): Child Mortality,LVA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.142776404,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.998507629,1.306588785,A: Normal value,18.39%
UNICEF:CME(1.0): Child Mortality,MAR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.510044181,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.500573817,4.054371735,A: Normal value,40.39%
UNICEF:CME(1.0): Child Mortality,MCO,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.80969245,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.63344722,1.034801203,A: Normal value,13.03%
UNICEF:CME(1.0): Child Mortality,MDA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.382504695,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.228977879,2.547396167,A: Normal value,38.34%
UNICEF:CME(1.0): Child Mortality,MDG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,18.15182915,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,13.40853549,25.37613117,A: Normal value,292.09%
UNICEF:CME(1.0): Child Mortality,MDV,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.509387916,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.195841047,1.908334424,A: Normal value,24.29%
UNICEF:CME(1.0): Child Mortality,MEX,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,2.484110922,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.438359697,2.531202319,A: Normal value,39.97%
UNICEF:CME(1.0): Child Mortality,MHL,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,6.176943007,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.827490298,7.934423415,A: Normal value,99.40%
UNICEF:CME(1.0): Child Mortality,MKD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.377353267,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.217418775,1.543746738,A: Normal value,22.16%
UNICEF:CME(1.0): Child Mortality,MLI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,21.49830755,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,16.46340233,27.94907526,A: Normal value,345.94%
UNICEF:CME(1.0): Child Mortality,MLT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.8603412,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.640294856,1.156199681,A: Normal value,13.84%
UNICEF:CME(1.0): Child Mortality,MMR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,4.340749291,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,2.021585598,7.690413688,A: Normal value,69.85%
UNICEF:CME(1.0): Child Mortality,MNE,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.098057336,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.88819856,1.363703372,A: Normal value,17.67%
UNICEF:CME(1.0): Child Mortality,MNG,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.308589604,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,3.167473382,3.453387324,A: Normal value,53.24%
UNICEF:CME(1.0): Child Mortality,MOZ,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.68125816,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,7.814654673,23.4215693,A: Normal value,220.15%
UNICEF:CME(1.0): Child Mortality,MRT,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,7.820188355,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,5.503173746,10.81713711,A: Normal value,125.84%
UNICEF:CME(1.0): Child Mortality,MSR,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.652375596,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.290933,2.108646541,A: Normal value,26.59%
UNICEF:CME(1.0): Child Mortality,MUS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.73644121,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.536313751,1.959855806,A: Normal value,27.94%
UNICEF:CME(1.0): Child Mortality,MWI,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,12.35413675,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,10.20944406,15.20244858,A: Normal value,198.80%
UNICEF:CME(1.0): Child Mortality,MYS,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,1.99855151,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.944313022,2.054418163,A: Normal value,32.16%
UNICEF:CME(1.0): Child Mortality,NAM,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,13.28171943,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,9.240703519,19.47227244,A: Normal value,213.72%
UNICEF:CME(1.0): Child Mortality,NER,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,32.70350787,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,25.75248373,41.86259914,A: Normal value,526.25%
UNICEF:CME(1.0): Child Mortality,NGA,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,20.02625599,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,15.64510396,25.93944011,A: Normal value,322.26%
UNICEF:CME(1.0): Child Mortality,NIC,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,3.369245932,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,1.629531191,6.854987512,A: Normal value,54.22%
UNICEF:CME(1.0): Child Mortality,NIU,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,5.45367147,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,4.293109911,7.011221726,A: Normal value,87.76%
UNICEF:CME(1.0): Child Mortality,NLD,CME_MRY5T14: Mortality rate (children aged 5 to 14 years),_T: Total,_T: Total,2020,0.767890883,UN_IGME,,"D_PER_1000_5: Deaths per 1,000 children aged 5",,0.723651875,0.813449316,A: Normal value,12.36%
